no;gender;sector;education;wage;sample_weights
1;men;tertiary;III;8400;105
2;women;secondary;II;4200;32
3;men;tertiary;II;5100;36
4;women;tertiary;II;7400;12
5;men;secondary;II;4300;21
6;men;secondary;I;4900;46
7;men;tertiary;III;5400;79
8;women;secondary;I;2900;113
9;women;tertiary;II;4500;34
10;women;secondary;II;3000;32
11;women;tertiary;II;6600;25
12;men;tertiary;III;5900;81
13;men;secondary;II;3800;4
14;women;tertiary;III;4100;82
15;men;tertiary;II;5300;55
16;women;tertiary;II;5400;12
17;women;tertiary;II;5100;9
18;men;tertiary;II;2400;118
19;men;secondary;II;4500;23
20;men;secondary;II;7000;27
21;men;secondary;I;3200;43
22;women;tertiary;II;4000;4
23;men;secondary;II;5100;64
24;women;tertiary;II;4300;33
25;men;secondary;II;5000;23
26;women;tertiary;I;4100;74
27;men;tertiary;III;5800;70
28;men;secondary;II;7500;18
29;men;tertiary;II;4200;134
30;women;tertiary;III;5500;49
31;women;secondary;I;2900;113
32;men;tertiary;II;6800;33
33;men;tertiary;II;4000;35
34;women;tertiary;III;4900;3
35;women;secondary;I;4600;120
36;men;secondary;II;5400;36
37;men;tertiary;II;4400;97
38;men;tertiary;III;4300;182
39;women;tertiary;II;4800;6
40;men;secondary;II;4700;21
41;men;secondary;II;5900;91
42;men;secondary;II;4900;29
43;women;secondary;I;3100;113
44;men;tertiary;II;10400;33
45;men;secondary;II;5300;220
46;men;tertiary;II;5200;30
47;women;secondary;I;2500;113
48;men;tertiary;II;2900;41
49;men;tertiary;II;6900;138
50;women;tertiary;II;5600;28
51;men;secondary;I;5300;370
52;men;tertiary;III;5900;81
53;men;tertiary;II;5800;30
54;women;tertiary;II;5000;12
55;women;tertiary;II;4500;55
56;men;secondary;II;4900;25
57;women;secondary;II;7800;26
58;men;tertiary;II;5100;50
59;men;tertiary;III;7700;51
60;men;secondary;II;3600;30
61;men;secondary;II;4200;21
62;women;tertiary;II;5200;45
63;women;tertiary;II;4300;5
64;men;secondary;II;4800;43
65;men;tertiary;III;4800;56
66;women;tertiary;II;5200;10
67;men;tertiary;II;3400;153
68;men;secondary;II;4800;25
69;women;tertiary;II;5400;12
70;men;tertiary;II;6100;31
71;men;secondary;II;5700;28
72;men;secondary;I;2900;40
73;women;tertiary;III;5200;56
74;men;tertiary;II;4900;45
75;women;tertiary;II;7000;8
76;men;tertiary;II;7500;389
77;women;secondary;II;3600;79
78;men;secondary;I;4200;445
79;men;tertiary;II;4500;114
80;men;tertiary;II;4600;30
81;men;tertiary;II;3600;339
82;men;tertiary;II;4200;49
83;women;secondary;I;3000;113
84;men;secondary;I;4400;39
85;women;secondary;II;2700;33
86;women;tertiary;II;2000;17
87;men;tertiary;II;7200;43
88;men;secondary;II;4100;22
89;women;tertiary;II;4300;9
90;men;tertiary;II;5000;44
91;men;tertiary;II;6200;31
92;women;tertiary;III;5000;41
93;men;secondary;II;5800;91
94;men;secondary;II;8900;220
95;women;secondary;II;2800;31
96;women;secondary;II;5200;36
97;men;secondary;I;3700;39
98;women;tertiary;II;10500;8
99;women;tertiary;II;7600;9
100;women;tertiary;II;4600;12
101;women;secondary;I;4300;113
102;men;secondary;II;6000;18
103;men;tertiary;II;4800;48
104;men;secondary;II;4200;29
105;men;secondary;II;4400;21
106;women;secondary;I;2900;320
107;men;tertiary;II;3600;94
108;men;tertiary;II;5000;155
109;women;tertiary;II;4600;44
110;men;tertiary;II;4400;154
111;men;secondary;II;5600;76
112;women;secondary;I;3700;357
113;men;secondary;I;3500;67
114;women;secondary;I;3500;113
115;women;secondary;II;5600;80
116;men;tertiary;II;6600;31
117;men;secondary;II;10300;68
118;women;secondary;II;3000;31
119;men;secondary;II;8000;27
120;women;secondary;II;4100;88
121;men;secondary;II;4000;21
122;women;tertiary;II;6400;7
123;women;tertiary;II;5900;12
124;women;tertiary;I;3800;228
125;women;secondary;II;3500;28
126;women;tertiary;II;3800;36
127;men;secondary;II;6300;19
128;women;tertiary;II;7400;12
129;men;secondary;II;6200;23
130;men;secondary;III;9300;414
131;women;tertiary;II;2600;24
132;men;secondary;II;4000;40
133;women;tertiary;II;6200;12
134;men;tertiary;II;4600;46
135;women;tertiary;II;5600;36
136;men;secondary;II;4900;38
137;men;secondary;II;6000;78
138;women;secondary;I;2800;113
139;women;secondary;II;6100;33
140;men;tertiary;II;4700;30
141;men;secondary;II;4600;65
142;men;secondary;II;6500;30
143;women;secondary;II;4500;36
144;men;secondary;II;4700;84
145;women;secondary;II;3800;30
146;men;tertiary;II;6600;100
147;men;secondary;III;2400;201
148;men;secondary;II;6200;436
149;women;secondary;II;4200;45
150;men;secondary;II;3800;21
151;women;secondary;II;18100;9
152;men;secondary;II;3200;101
153;women;tertiary;II;5500;7
154;women;tertiary;I;3900;114
155;women;tertiary;II;4400;28
156;men;secondary;II;5700;56
157;men;secondary;I;4000;39
158;men;secondary;II;5400;231
159;women;tertiary;II;5900;12
160;men;tertiary;II;4000;36
161;men;secondary;II;3400;50
162;women;tertiary;II;5200;10
163;men;tertiary;II;8400;144
164;men;secondary;III;3400;177
165;women;tertiary;II;3800;17
166;men;tertiary;II;3800;50
167;women;tertiary;II;3900;4
168;men;secondary;II;6000;74
169;women;secondary;I;2800;113
170;men;secondary;II;4300;63
171;women;secondary;II;3600;65
172;women;secondary;II;2600;75
173;men;tertiary;II;4800;48
174;women;tertiary;II;5100;3
175;women;secondary;I;2700;113
176;men;secondary;II;2700;23
177;men;tertiary;III;8600;61
178;women;tertiary;III;4300;6
179;men;secondary;II;5300;68
180;men;secondary;I;4600;45
181;women;tertiary;II;4500;12
182;men;secondary;III;5900;147
183;men;tertiary;II;4800;48
184;men;tertiary;II;3800;30
185;women;tertiary;II;2300;17
186;men;secondary;II;4700;27
187;men;secondary;II;4400;343
188;men;tertiary;III;4900;317
189;men;secondary;I;3700;39
190;men;secondary;I;6000;43
191;women;secondary;II;2600;5
192;women;tertiary;II;2900;73
193;men;secondary;II;5100;76
194;men;tertiary;III;7300;79
195;men;secondary;II;7700;27
196;women;tertiary;II;3400;15
197;women;secondary;II;3200;30
198;women;secondary;I;3200;113
199;men;secondary;II;5300;26
200;men;secondary;I;4800;32
201;men;tertiary;II;2700;97
202;women;secondary;I;3200;113
203;women;tertiary;III;3200;89
204;men;tertiary;III;9100;70
205;women;secondary;I;2500;113
206;women;secondary;II;3700;305
207;women;secondary;I;2600;471
208;women;secondary;II;4100;88
209;women;tertiary;II;5100;9
210;men;tertiary;III;8900;61
211;men;secondary;II;4100;26
212;women;secondary;I;3000;113
213;men;secondary;I;5900;43
214;men;secondary;II;5900;70
215;women;tertiary;II;4600;12
216;women;tertiary;I;4000;70
217;women;tertiary;II;3300;3
218;women;tertiary;II;6100;4
219;men;tertiary;II;7000;36
220;men;secondary;I;4100;45
221;men;tertiary;II;6400;82
222;men;secondary;II;3600;21
223;men;tertiary;III;3700;319
224;women;secondary;II;2700;33
225;women;tertiary;II;5800;9
226;men;secondary;II;4100;21
227;men;secondary;II;2700;23
228;men;secondary;II;8400;21
229;women;tertiary;II;4000;12
230;men;tertiary;II;5700;152
231;men;secondary;II;6900;27
232;men;secondary;II;6300;140
233;women;tertiary;II;4000;30
234;women;tertiary;II;4100;15
235;men;secondary;I;4300;37
236;women;tertiary;II;4400;12
237;men;tertiary;II;3500;342
238;men;tertiary;II;4700;43
239;men;tertiary;II;3500;28
240;men;tertiary;III;8900;61
241;men;tertiary;II;3400;406
242;women;tertiary;II;6800;16
243;men;secondary;I;4300;38
244;men;secondary;II;6000;220
245;women;tertiary;I;3600;84
246;women;secondary;II;6300;51
247;women;tertiary;I;3500;100
248;women;secondary;I;3200;113
249;women;secondary;I;2800;133
250;men;secondary;I;5600;43
251;men;secondary;II;4100;25
252;men;secondary;II;3900;21
253;women;secondary;I;2800;113
254;women;secondary;II;3700;19
255;men;tertiary;II;3200;93
256;men;secondary;II;4600;23
257;men;secondary;III;5100;492
258;women;tertiary;II;5900;10
259;women;secondary;II;3800;30
260;men;secondary;I;6700;64
261;men;secondary;II;3700;21
262;women;secondary;I;2500;113
263;men;secondary;II;5900;54
264;men;tertiary;III;8700;79
265;women;tertiary;III;3800;6
266;men;tertiary;II;2200;43
267;men;tertiary;II;4900;162
268;women;tertiary;II;5000;4
269;men;secondary;I;5200;165
270;men;secondary;II;5900;74
271;men;secondary;II;5200;21
272;men;secondary;III;5600;198
273;women;tertiary;II;7400;6
274;women;secondary;II;2400;40
275;men;tertiary;III;4200;56
276;women;tertiary;II;3600;15
277;men;secondary;II;4400;18
278;women;tertiary;II;4600;25
279;men;tertiary;III;6600;40
280;women;secondary;II;3600;30
281;women;tertiary;III;4000;37
282;men;tertiary;II;6000;84
283;men;secondary;II;7200;27
284;men;tertiary;III;8500;74
285;men;tertiary;III;15100;37
286;men;secondary;II;5400;25
287;men;secondary;II;5300;21
288;men;tertiary;II;13900;33
289;men;tertiary;II;4400;79
290;men;secondary;II;8000;27
291;men;secondary;I;5000;32
292;women;tertiary;II;6000;10
293;women;tertiary;II;6500;10
294;men;tertiary;II;4300;33
295;men;secondary;I;4000;39
296;men;tertiary;II;4700;80
297;men;secondary;II;7100;43
298;men;tertiary;II;4500;431
299;women;tertiary;I;3700;162
300;women;tertiary;II;3700;11
301;men;tertiary;II;4800;44
302;men;secondary;II;4300;38
303;men;secondary;II;4700;19
304;women;secondary;II;4000;45
305;women;tertiary;II;3200;30
306;men;tertiary;III;8100;56
307;women;tertiary;II;4100;15
308;men;tertiary;II;4600;119
309;men;tertiary;II;5800;31
310;men;tertiary;II;3300;154
311;women;tertiary;II;6300;6
312;women;tertiary;I;4100;136
313;women;tertiary;II;8300;5
314;men;tertiary;II;7000;36
315;men;tertiary;II;8600;43
316;women;tertiary;II;3900;11
317;women;tertiary;II;6700;18
318;men;secondary;II;4200;90
319;men;tertiary;III;7100;79
320;men;tertiary;II;3400;153
321;women;tertiary;I;3200;418
322;women;tertiary;II;5700;12
323;women;secondary;I;2800;133
324;men;secondary;II;6000;78
325;men;secondary;II;4600;23
326;men;tertiary;II;7600;38
327;women;tertiary;II;5400;3
328;women;tertiary;II;2500;13
329;women;tertiary;II;6200;5
330;women;secondary;II;6600;65
331;men;secondary;II;6600;95
332;women;secondary;I;3100;113
333;men;secondary;II;2300;28
334;men;tertiary;II;4100;36
335;men;tertiary;III;5400;79
336;men;tertiary;II;5500;108
337;women;secondary;II;5800;23
338;women;secondary;I;3400;113
339;women;secondary;II;3100;84
340;men;secondary;II;5300;240
341;women;tertiary;I;4000;70
342;men;secondary;II;4300;18
343;women;secondary;I;2900;320
344;women;secondary;II;3300;5
345;men;secondary;II;5500;21
346;men;secondary;II;4200;220
347;men;secondary;I;5500;62
348;men;secondary;II;4900;23
349;women;tertiary;II;6200;12
350;women;tertiary;II;7100;10
351;women;secondary;II;4900;132
352;women;tertiary;II;5800;18
353;men;secondary;II;4000;26
354;men;secondary;II;6700;65
355;men;secondary;II;4800;26
356;women;tertiary;II;5000;10
357;men;tertiary;II;5000;30
358;men;secondary;II;2900;29
359;women;tertiary;II;4700;15
360;women;secondary;I;3100;113
361;women;secondary;I;2400;113
362;women;tertiary;II;4000;8
363;men;secondary;II;3500;24
364;women;tertiary;II;2800;25
365;women;tertiary;I;3900;100
366;men;secondary;II;5600;76
367;men;tertiary;II;4600;30
368;women;tertiary;I;4000;26
369;men;secondary;II;3900;67
370;women;secondary;II;4700;14
371;women;tertiary;II;4800;3
372;women;tertiary;II;6700;18
373;men;secondary;II;5000;34
374;women;tertiary;II;7800;38
375;men;tertiary;III;7400;70
376;men;tertiary;III;3700;319
377;women;tertiary;II;6100;31
378;men;tertiary;III;7500;86
379;women;tertiary;II;2100;8
380;women;tertiary;II;4800;12
381;men;tertiary;III;6200;42
382;men;tertiary;II;5300;55
383;men;tertiary;II;2200;43
384;men;secondary;II;5000;19
385;men;secondary;I;3800;37
386;men;secondary;II;5600;63
387;men;secondary;II;4600;26
388;men;tertiary;III;9300;79
389;men;tertiary;II;5700;138
390;men;tertiary;II;3900;3
391;women;secondary;II;6600;65
392;women;tertiary;II;6500;20
393;men;secondary;I;3100;67
394;women;secondary;I;2900;113
395;men;tertiary;II;6300;87
396;men;secondary;II;5100;64
397;women;tertiary;II;5400;5
398;men;tertiary;III;7900;56
399;women;tertiary;II;5700;10
400;men;tertiary;II;6200;30
401;women;secondary;II;5200;65
402;men;tertiary;II;5200;30
403;women;secondary;I;3000;274
404;women;tertiary;II;4000;11
405;men;secondary;III;4400;177
406;men;tertiary;II;13900;33
407;women;tertiary;II;3400;60
408;men;secondary;I;4300;38
409;men;secondary;II;3600;34
410;women;tertiary;II;4900;36
411;women;tertiary;II;3800;8
412;women;tertiary;II;4600;10
413;men;secondary;I;4800;40
414;men;tertiary;II;4100;120
415;men;secondary;II;5500;35
416;women;tertiary;II;4200;12
417;women;tertiary;I;4000;70
418;women;tertiary;II;2700;23
419;women;tertiary;II;6200;12
420;men;secondary;II;5900;79
421;men;tertiary;III;17500;86
422;men;tertiary;II;5300;73
423;men;tertiary;III;7500;86
424;women;tertiary;II;7900;14
425;men;secondary;II;6100;63
426;women;tertiary;II;5500;10
427;women;secondary;II;2800;87
428;women;tertiary;II;5200;37
429;men;secondary;II;5800;91
430;women;secondary;II;4400;49
431;women;secondary;I;3500;357
432;men;tertiary;II;8400;144
433;men;secondary;II;5800;20
434;men;secondary;II;5800;27
435;men;tertiary;III;9500;79
436;women;tertiary;II;5400;3
437;men;tertiary;II;3700;97
438;men;tertiary;III;7900;56
439;men;tertiary;III;2400;144
440;men;secondary;II;4700;52
441;men;tertiary;II;5200;29
442;women;tertiary;I;3200;418
443;women;tertiary;II;4100;9
444;women;tertiary;III;5500;49
445;women;secondary;I;3300;113
446;women;secondary;I;3300;120
447;men;secondary;II;6900;27
448;men;secondary;II;5200;21
449;women;secondary;II;2600;116
450;men;tertiary;II;5300;33
451;women;secondary;I;3800;130
452;men;secondary;II;4500;59
453;men;secondary;I;4700;93
454;women;tertiary;II;5600;36
455;women;tertiary;II;3600;11
456;women;tertiary;II;3500;9
457;women;tertiary;I;4100;136
458;men;secondary;I;3600;43
459;men;secondary;II;5500;21
460;men;tertiary;II;5400;38
461;women;secondary;I;3400;120
462;women;tertiary;II;3400;25
463;men;tertiary;II;6500;38
464;women;tertiary;II;4000;9
465;women;secondary;II;2800;87
466;women;secondary;II;2300;144
467;men;secondary;II;3800;25
468;men;tertiary;II;6500;31
469;women;secondary;II;2600;75
470;women;secondary;II;6900;22
471;men;secondary;II;5200;34
472;men;tertiary;II;6300;87
473;men;tertiary;II;6200;30
474;men;secondary;II;3600;23
475;women;secondary;II;2100;297
476;women;secondary;I;3400;113
477;women;tertiary;II;6000;31
478;men;secondary;II;5800;21
479;women;secondary;II;6100;33
480;women;tertiary;II;6300;10
481;men;secondary;I;3300;37
482;men;secondary;I;3900;39
483;women;secondary;II;3200;30
484;men;secondary;II;5700;220
485;men;tertiary;II;7300;36
486;women;tertiary;II;5100;39
487;women;secondary;I;3300;113
488;men;tertiary;II;4800;44
489;men;secondary;II;3800;145
490;women;secondary;I;3700;357
491;men;secondary;I;5400;90
492;men;secondary;II;3700;25
493;women;tertiary;II;5300;12
494;men;tertiary;II;3900;49
495;men;secondary;II;4200;29
496;men;tertiary;II;4300;34
497;women;secondary;I;2600;133
498;men;tertiary;II;6400;30
499;men;tertiary;II;12300;43
500;men;secondary;II;6100;23
501;women;tertiary;II;4000;11
