no;gender;sector;education;wage;sample_weights
502;men;tertiary;II;6300;149
503;men;secondary;II;4000;21
504;women;tertiary;III;3000;37
505;women;secondary;II;3500;87
506;men;secondary;II;5400;21
507;women;tertiary;II;5800;12
508;men;tertiary;II;4400;36
509;men;secondary;I;5600;43
510;women;tertiary;II;4800;6
511;men;secondary;I;3500;40
512;men;tertiary;II;3800;54
513;men;tertiary;II;8900;56
514;women;tertiary;II;3400;25
515;men;tertiary;II;5600;30
516;women;tertiary;II;4700;8
517;men;tertiary;II;5100;50
518;women;secondary;II;3200;32
519;men;secondary;II;4400;26
520;men;secondary;II;5600;21
521;women;tertiary;II;5700;15
522;men;tertiary;II;5700;30
523;women;secondary;II;3400;66
524;men;tertiary;III;6700;79
525;men;tertiary;III;6900;86
526;women;tertiary;III;4400;3
527;men;secondary;II;5800;15
528;women;tertiary;II;5300;6
529;women;secondary;I;2700;133
530;men;tertiary;II;6700;104
531;women;tertiary;II;4900;12
532;men;secondary;II;4600;68
533;men;tertiary;II;4500;82
534;women;tertiary;II;4200;50
535;women;tertiary;II;4300;91
536;men;tertiary;III;13300;42
537;men;secondary;II;6800;27
538;men;secondary;III;4700;492
539;women;tertiary;II;6600;10
540;women;tertiary;II;4900;7
541;men;tertiary;III;10000;79
542;women;secondary;II;4600;88
543;men;secondary;I;4000;67
544;men;tertiary;II;5500;38
545;women;secondary;II;2800;31
546;women;tertiary;II;8100;6
547;men;tertiary;II;5800;43
548;men;secondary;II;5800;27
549;women;secondary;II;3600;32
550;men;tertiary;II;3100;138
551;women;tertiary;III;5600;74
552;women;tertiary;I;3800;50
553;women;secondary;I;2600;113
554;women;secondary;II;3200;6
555;women;tertiary;II;7000;32
556;women;tertiary;II;5900;12
557;women;secondary;II;3300;66
558;women;secondary;I;3300;113
559;men;tertiary;II;5100;36
560;men;tertiary;II;4100;103
561;women;tertiary;II;5300;16
562;men;tertiary;II;4300;143
563;women;tertiary;III;3800;37
564;women;tertiary;II;3900;12
565;men;secondary;II;3800;30
566;men;tertiary;II;4900;30
567;men;secondary;III;6500;153
568;men;tertiary;III;11900;79
569;men;tertiary;II;4500;95
570;women;secondary;II;3500;30
571;women;secondary;II;7800;26
572;men;secondary;II;6400;42
573;women;tertiary;II;5300;13
574;women;tertiary;II;7100;10
575;men;secondary;II;5500;45
576;men;tertiary;II;6700;31
577;women;tertiary;III;4700;38
578;women;tertiary;II;3700;13
579;women;secondary;I;2400;113
580;women;tertiary;II;4100;6
581;men;tertiary;III;10900;42
582;men;tertiary;II;6300;30
583;men;tertiary;II;6000;84
584;men;tertiary;II;4400;431
585;men;secondary;II;6200;56
586;men;secondary;II;6800;27
587;women;tertiary;II;9000;5
588;men;secondary;II;5300;240
589;men;secondary;II;5100;23
590;men;tertiary;III;5300;68
591;women;secondary;II;4300;76
592;women;secondary;II;3500;30
593;women;secondary;I;3800;113
594;men;secondary;I;7100;106
595;men;secondary;I;5300;57
596;men;tertiary;II;5600;30
597;men;tertiary;II;6900;95
598;men;secondary;II;4000;48
599;women;tertiary;I;3000;176
600;women;tertiary;II;3700;33
601;men;secondary;I;6500;64
602;men;secondary;I;3900;136
603;men;secondary;I;3700;166
604;men;tertiary;II;4800;36
605;women;tertiary;I;2900;120
606;women;secondary;II;3900;39
607;men;tertiary;II;7300;36
608;men;secondary;II;4400;24
609;men;tertiary;II;6500;31
610;men;secondary;I;5700;165
611;women;tertiary;II;4000;8
612;women;tertiary;II;3500;6
613;women;tertiary;III;4500;104
614;women;tertiary;II;3500;70
615;men;tertiary;II;4000;30
616;men;tertiary;III;5500;100
617;women;tertiary;III;5400;117
618;men;secondary;II;4400;18
619;men;secondary;I;3800;39
620;women;secondary;I;3500;113
621;men;secondary;II;6300;20
622;women;secondary;II;2500;32
623;women;tertiary;I;3900;56
624;men;tertiary;III;5000;63
625;women;tertiary;II;4200;11
626;men;tertiary;II;4100;36
627;men;secondary;I;3000;188
628;men;tertiary;II;4500;38
629;men;secondary;II;4800;23
630;men;tertiary;II;2600;122
631;men;tertiary;II;4700;30
632;women;secondary;I;2500;113
633;women;secondary;I;4000;133
634;men;secondary;I;4500;102
635;women;secondary;I;3800;130
636;women;tertiary;II;19100;3
637;men;secondary;I;3800;45
638;women;secondary;I;4100;113
639;men;secondary;II;6500;20
640;women;tertiary;II;5800;9
641;women;tertiary;II;6400;10
642;women;tertiary;II;5400;7
643;men;tertiary;II;3100;11
644;women;tertiary;II;4000;4
645;women;tertiary;II;5800;12
646;men;tertiary;II;11600;30
647;men;secondary;II;5400;21
648;men;secondary;II;3900;56
649;women;tertiary;II;7600;14
650;men;tertiary;III;3500;70
651;men;secondary;II;5600;26
652;women;tertiary;II;4100;6
653;women;secondary;I;2100;113
654;women;tertiary;II;4400;13
655;women;tertiary;II;5600;25
656;women;secondary;II;5000;72
657;women;tertiary;II;3300;7
658;men;tertiary;II;5000;124
659;women;tertiary;II;3700;13
660;women;tertiary;II;3900;15
661;women;tertiary;II;5800;12
662;men;secondary;II;5000;25
663;women;tertiary;II;15500;6
664;men;secondary;II;4700;52
665;men;tertiary;II;6200;30
666;men;tertiary;II;3900;45
667;women;secondary;I;3100;130
668;men;secondary;II;5300;233
669;men;secondary;II;5500;35
670;men;secondary;II;3800;21
671;women;secondary;II;5300;88
672;women;secondary;I;2400;113
673;women;tertiary;II;3800;47
674;men;tertiary;II;7500;30
675;men;tertiary;II;6000;36
676;women;tertiary;I;3300;90
677;men;tertiary;III;3800;165
678;women;tertiary;II;5600;6
679;men;tertiary;III;4400;63
680;men;tertiary;II;6100;30
681;men;tertiary;II;3700;74
682;men;secondary;II;5600;21
683;women;tertiary;II;4000;4
684;women;tertiary;II;5100;28
685;women;tertiary;II;4200;18
686;women;tertiary;II;4900;10
687;men;secondary;II;4400;79
688;women;secondary;I;3200;113
689;women;tertiary;II;4100;9
690;women;secondary;II;4000;10
691;men;secondary;II;5200;21
692;women;tertiary;II;7500;13
693;men;secondary;II;6700;61
694;women;secondary;II;3500;30
695;women;tertiary;II;8600;4
696;men;secondary;II;3300;74
697;men;secondary;I;3400;111
698;women;tertiary;III;3600;37
699;men;secondary;II;5500;83
700;men;tertiary;III;10400;19
701;men;tertiary;II;5600;154
702;men;tertiary;III;6800;14
703;women;tertiary;II;5300;6
704;men;tertiary;II;6400;103
705;men;tertiary;II;5500;92
706;women;secondary;I;3600;120
707;women;secondary;I;8200;130
708;men;secondary;II;5400;21
709;men;secondary;II;4200;90
710;men;secondary;II;3700;21
711;men;tertiary;II;5200;30
712;men;secondary;I;7100;106
713;women;tertiary;III;2100;48
714;men;secondary;II;3500;79
715;men;tertiary;II;4100;35
716;women;secondary;I;3000;113
717;women;secondary;II;4800;29
718;men;secondary;I;4100;112
719;men;secondary;II;4200;57
720;women;tertiary;II;6600;12
721;women;tertiary;II;3800;36
722;men;secondary;II;3900;20
723;men;tertiary;III;3100;256
724;women;secondary;I;3200;130
725;men;secondary;III;9300;414
726;men;tertiary;II;5300;45
727;women;tertiary;II;3500;3
728;women;tertiary;I;3100;96
729;women;tertiary;II;7300;14
730;women;tertiary;I;4100;70
731;men;secondary;II;6500;74
732;women;tertiary;II;4200;15
733;women;secondary;I;2300;113
734;women;tertiary;I;2700;108
735;men;tertiary;III;11900;79
736;men;tertiary;II;5900;97
737;women;tertiary;II;7700;6
738;women;secondary;II;3800;305
739;women;tertiary;II;5600;10
740;men;tertiary;III;3500;70
741;women;secondary;I;3000;204
742;women;secondary;I;3600;130
743;men;secondary;II;5000;64
744;women;tertiary;II;6700;10
745;women;tertiary;II;6500;29
746;women;tertiary;II;4700;12
747;women;tertiary;III;4600;159
748;women;tertiary;II;4900;7
749;women;tertiary;II;3900;12
750;women;secondary;I;2700;113
751;women;secondary;I;2500;113
752;men;secondary;II;4800;21
753;women;tertiary;II;4100;6
754;women;secondary;II;4800;29
755;men;tertiary;II;6300;154
756;women;tertiary;II;6300;10
757;men;tertiary;II;6000;38
758;women;tertiary;III;3000;37
759;women;tertiary;II;2900;73
760;men;secondary;II;7600;220
761;men;secondary;I;5100;90
762;women;tertiary;III;5400;117
763;women;tertiary;I;3700;252
764;women;tertiary;I;4000;74
765;women;tertiary;II;5900;10
766;women;tertiary;II;5500;59
767;women;tertiary;II;6000;10
768;women;tertiary;II;5200;37
769;men;secondary;II;7300;17
770;women;tertiary;II;3000;12
771;men;secondary;III;5400;153
772;women;secondary;I;3400;100
773;women;tertiary;III;5400;103
774;men;tertiary;II;5800;87
775;men;tertiary;II;6700;31
776;men;tertiary;II;5400;58
777;women;tertiary;II;7200;10
778;men;tertiary;II;5100;90
779;men;secondary;III;6900;147
780;women;secondary;I;2800;347
781;men;secondary;II;4500;38
782;men;tertiary;II;5700;38
783;men;tertiary;III;6400;79
784;women;tertiary;I;3600;70
785;women;tertiary;II;5200;10
786;men;secondary;III;6200;147
787;men;secondary;I;6200;128
788;men;tertiary;II;3900;59
789;men;secondary;II;5000;46
790;women;tertiary;III;5300;37
791;men;tertiary;II;3700;404
792;women;secondary;I;3300;113
793;men;tertiary;II;6600;31
794;men;tertiary;II;3700;404
795;women;tertiary;I;2300;782
796;women;tertiary;II;5200;10
797;men;secondary;I;3100;67
798;men;secondary;II;5700;78
799;women;tertiary;II;3100;33
800;men;tertiary;II;5400;30
801;women;secondary;I;2900;204
802;women;secondary;I;2900;320
803;women;secondary;II;3300;35
804;men;tertiary;II;5000;51
805;men;secondary;II;7100;43
806;women;secondary;II;3000;84
807;women;tertiary;II;6200;9
808;men;secondary;II;6300;54
809;men;tertiary;II;4200;35
810;men;secondary;II;5800;20
811;women;tertiary;II;3000;47
812;men;tertiary;II;7700;89
813;women;tertiary;II;5000;4
814;men;secondary;I;3500;40
815;women;tertiary;II;5600;25
816;men;tertiary;II;3400;406
817;men;tertiary;III;6400;79
818;women;tertiary;II;6300;10
819;men;secondary;I;4400;30
820;women;secondary;II;4700;14
821;men;tertiary;II;8000;30
822;women;secondary;I;2900;320
823;men;tertiary;II;5600;53
824;men;secondary;II;5700;26
825;women;secondary;II;2700;32
826;men;tertiary;II;6400;30
827;men;secondary;II;4000;25
828;men;tertiary;II;7900;6
829;men;secondary;II;5100;21
830;men;secondary;II;6200;21
831;women;tertiary;I;3400;210
832;women;tertiary;II;3200;26
833;women;tertiary;II;8300;5
834;women;tertiary;II;6200;12
835;men;secondary;II;4400;23
836;women;tertiary;II;3500;6
837;men;tertiary;II;5600;30
838;women;tertiary;II;4800;23
839;men;secondary;II;4900;62
840;men;tertiary;III;4600;193
841;men;tertiary;II;4800;36
842;women;tertiary;II;2000;17
843;men;tertiary;II;5800;30
844;men;tertiary;III;8000;79
845;men;tertiary;II;5200;83
846;women;secondary;I;5100;63
847;women;tertiary;II;3600;29
848;men;tertiary;III;8300;79
849;men;secondary;II;5600;63
850;women;secondary;II;3300;30
851;men;secondary;I;4200;39
852;women;tertiary;II;2700;9
853;women;tertiary;II;3600;11
854;men;secondary;II;4400;21
855;men;tertiary;III;5500;100
856;men;secondary;II;4400;18
857;women;secondary;II;2800;32
858;men;secondary;II;4700;21
859;men;tertiary;II;5900;145
860;men;secondary;II;5200;88
861;men;tertiary;II;4900;45
862;women;tertiary;III;4300;6
863;women;secondary;II;3100;90
864;men;tertiary;II;6000;30
865;men;secondary;III;4000;354
866;women;secondary;II;2900;30
867;men;tertiary;II;6800;31
868;men;tertiary;II;5900;97
869;men;secondary;II;5200;34
870;women;tertiary;II;4300;9
871;women;tertiary;II;4000;11
872;men;secondary;II;5100;88
873;men;secondary;II;3100;79
874;men;tertiary;II;4700;329
875;women;tertiary;II;3100;33
876;men;secondary;II;5700;20
877;men;tertiary;II;3000;85
878;men;tertiary;II;5500;102
879;women;tertiary;II;7300;10
880;men;secondary;II;3300;68
881;men;secondary;II;4600;25
882;men;tertiary;II;3500;342
883;women;tertiary;III;3500;156
884;men;secondary;I;5000;43
885;men;secondary;II;3900;20
886;women;tertiary;II;4800;12
887;women;tertiary;II;4800;23
888;women;tertiary;II;6900;7
889;women;tertiary;II;5100;28
890;men;tertiary;II;4100;187
891;women;secondary;I;3300;113
892;men;tertiary;II;5500;92
893;men;tertiary;II;4200;48
894;men;tertiary;II;5400;3
895;men;secondary;II;4100;25
896;men;secondary;II;3700;68
897;men;tertiary;II;3200;44
898;women;tertiary;II;6100;8
899;women;tertiary;II;4600;11
900;women;secondary;I;3800;113
901;men;secondary;II;6200;56
902;women;tertiary;II;3000;12
903;men;tertiary;II;4300;55
904;women;secondary;I;2700;217
905;women;tertiary;II;5000;12
906;women;secondary;I;3000;204
907;men;tertiary;II;8100;78
908;men;tertiary;II;5000;51
909;men;secondary;II;6200;436
910;men;tertiary;II;4600;473
911;men;secondary;I;5800;32
912;women;secondary;I;3100;103
913;women;secondary;II;3400;30
914;men;tertiary;II;6800;43
915;men;secondary;II;4500;26
916;men;secondary;I;2700;40
917;women;secondary;II;2900;34
918;men;tertiary;II;5200;46
919;women;tertiary;II;6800;25
920;women;tertiary;III;4000;123
921;women;tertiary;II;5600;5
922;men;tertiary;III;6000;79
923;women;tertiary;III;5100;104
924;men;secondary;III;7400;192
925;men;tertiary;III;7600;77
926;women;tertiary;I;4000;22
927;men;secondary;III;8200;198
928;men;secondary;II;6100;21
929;men;secondary;II;5700;56
930;women;secondary;I;2400;113
931;men;secondary;II;6400;74
932;men;secondary;II;5100;23
933;men;tertiary;II;4000;87
934;women;tertiary;III;2100;48
935;men;tertiary;II;7100;30
936;women;tertiary;II;3900;11
937;women;secondary;II;3000;26
938;women;tertiary;I;3200;78
939;women;secondary;II;2700;32
940;women;tertiary;II;4000;10
941;men;secondary;II;4300;21
942;men;secondary;I;5500;43
943;women;tertiary;I;3500;122
944;men;secondary;II;3400;72
945;women;secondary;II;4600;88
946;women;secondary;II;2800;32
947;men;tertiary;II;9800;36
948;women;tertiary;II;3600;57
949;men;secondary;II;3000;99
950;men;secondary;II;5200;26
951;women;secondary;I;2500;113
952;women;secondary;I;3900;113
953;men;tertiary;II;5700;138
954;men;tertiary;II;7100;30
955;women;tertiary;II;6100;4
956;women;tertiary;I;3500;732
957;men;tertiary;II;9300;30
958;women;secondary;II;4400;51
959;women;tertiary;II;5200;10
960;women;tertiary;II;5500;11
961;men;tertiary;III;4000;179
962;men;secondary;II;6600;77
963;women;tertiary;II;3200;109
964;men;secondary;II;6400;143
965;men;tertiary;III;6500;79
966;women;secondary;I;3000;204
967;women;secondary;II;2900;34
968;women;tertiary;III;2600;32
969;men;secondary;II;3600;23
970;men;tertiary;II;6500;30
971;men;tertiary;II;5900;36
972;men;tertiary;II;4000;30
973;men;secondary;II;2900;29
974;women;tertiary;II;5700;7
975;women;tertiary;III;4200;58
976;men;tertiary;II;4500;95
977;women;tertiary;II;4400;11
978;women;tertiary;I;4100;182
979;men;tertiary;II;3200;93
980;women;secondary;II;9900;12
981;men;tertiary;II;4600;119
982;women;tertiary;II;4300;10
983;women;secondary;I;4300;113
984;women;tertiary;II;4500;7
985;men;secondary;I;4600;37
986;women;tertiary;II;3900;11
987;men;tertiary;II;7900;6
988;women;secondary;II;5500;90
989;men;secondary;II;5500;26
990;men;secondary;II;6800;63
991;men;secondary;I;9800;43
992;women;secondary;II;3200;32
993;men;secondary;II;4500;35
994;men;tertiary;III;6100;79
995;men;secondary;II;4300;9
996;women;tertiary;II;6900;12
997;men;secondary;II;6100;64
998;men;secondary;II;4700;230
999;men;secondary;II;4800;23
1000;men;secondary;II;6600;15
